Station,lat,lon
308 - Graça Aranha,-22.908314617795074,-43.174490920133906
334 - Fundição Progresso,-22.912604677591847,-43.18073386644434
366 - Muda,-22.93227719664065,-43.24642706934705
373 - Instituto de Pesquisa Jardim Botânico,-22.96545961284751,-43.22801179721634
380 - Largo Maria Portugal,-22.936678771790188,-43.190031178626704
383 - Morro da Viúva,-22.941654743623744,-43.17314390967018
404 - Largo do Catumbi,-22.91749173782135,-43.1947381145083
425 - Hospital Espanhol,-22.913238990157907,-43.190989289385314
265 - Praça Marechal Hermes,-22.90047,-43.20763
361 - Sãens Peña - General Roca,-22.92515,-43.23301
381 - Lauro Sodré,-22.95632,-43.17733
393 - Alzirão,-22.92472,-43.22436
394 - Fundação Bradesco,-22.92015130827581,-43.215253349737544
406 - Praça Maracanã,-22.913406032764424,-43.23497743869248
407 - Hospital do Câncer,-22.924943781796703,-43.21051208220902
436 - Largo da Prainha,-22.897196984929373,-43.18405477123336
437 - Praça Paris,-22.917126008520384,-43.17698217361068
438 - Praça da Harmonia,-22.895114241059485,-43.19061140429916
440 - SENAC Bambina,-22.947158450241005,-43.18569440370484
448 - Dataprev - Botafogo,-22.953582123369433,-43.18608636322937
449 - Sérgio Porto,-22.959027730248984,-43.19995120605467
450 - Novotel Leme,-22.961999097349757,-43.16833728161468
451 - Viveiros de Castro,-22.96383868889769,-43.176385317649824
452 - Tonelero,-22.966757524437995,-43.185181890772625
453 - Museu da Imagem e do Som (MIS),-22.979092486555228,-43.18977285029717
454 - Copanema,-22.983758187799356,-43.19400926011887
515 - Praça do Ipê,-22.97689949408983,-43.23069917420501
439 - Dois de Dezembro,-22.92981910823955,-43.17725982023773
