Station,lat,lon
Mount Vernon Ave & Four Mile Run Park,38.843422,-77.064016
Virginia Square Metro / Monroe St & 9th St N,38.882788,-77.103148
7th & Monroe St NE,38.932243,-76.996133
North Shore & Cameron Crescent Dr/Crescent Apartments,38.970046,-77.338686
Prince George's Plaza Metro,38.965742,-76.954803
Reservoir Rd & 38th St NW,38.912614,-77.074323
Clarendon Blvd & Pierce St,38.893438,-77.076389
Garland Ave & Walden Rd,39.00048,-77.00077
Waterfront Park,38.874821,-77.020788
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,38.81909,-77.01033
Vaden Dr & Royal Victoria Dr/Providence Community Center,38.873261,-77.272999
19th St N & Ft Myer Dr,38.897218,-77.072143
1st & Q St SW,38.870824,-77.011915
S Washington St & Wilkes St,38.800703,-77.048043
1301 McCormick Dr / Wayne K. Curry Admin Bldg,38.908391,-76.843263
Langston Blvd & N Kirkwood Rd,38.895377,-77.09713
Reston Town Center Metro South,38.9523,-77.361466
Connecticut Ave & R St NW,38.912644,-77.04564
Wilson Blvd & N Oak St,38.895068,-77.07386
Soapstone Dr Convenience Center,38.93051,-77.345874
Route 29 & Bisvey Dr,38.876912,-77.195847
Wheaton Metro / Georgia Ave & Reedie Dr,39.038424,-77.05102
S Maple Ave & S Washington St,38.87972,-77.178408
Broad Branch Rd & Northampton St NW,38.965775,-77.068626
Reston Town Center Metro North,38.953691,-77.359717
Columbus Circle / Union Station,38.89696,-77.00493
Braddock Rd Metro North,38.814577,-77.052808
The Mall at Prince Georges,38.968842,-76.954171
53rd & D St SE/C.W. Harris Elementary,38.883318,-76.925315
N Shore Dr & Wainwright Dr,38.963782,-77.349764
W&OD Trail/Sunset Hills Rd & Isaac Newton Sq,38.951443,-77.340377
Walter Reed Dr & 8th St S,38.86612,-77.08787
Pentagon City Metro / 12th St & S Hayes St,38.862303,-77.059936
S Arlington Mill Dr & Campbell Ave,38.84232,-77.089555
Columbia Rd & Georgia Ave NW,38.928121,-77.023795
John McCormack Rd NE,38.938889,-76.997226
Livingston Rd & 3rd St SE,38.82373,-77.00223
Vantage Hill Rd & Wainwright Dr,38.9667,-77.348487
Langston Blvd & N Adams St,38.89593,-77.089006
New Dominion Pkwy & Fountain Dr,38.960574,-77.356324
Central Library / Quincy St & 10th St N,38.88397,-77.10783
Montello Ave & Holbrook Terr NE,38.907444,-76.986813
Fairfax Dr & N Taylor St,38.882425,-77.112754
16th & Bangor St SE,38.86044,-76.983585
Corporate Blvd & Omega Dr,39.106971,-77.192645
New Hampshire & Gallatin St NW,38.951596,-77.012808
1st St & Potomac Ave SE,38.871841,-77.00591
Pimmit Dr & Idyl Ln,38.897692,-77.207261
North Shore Dr & Village Rd,38.970412,-77.340787
Clarendon Blvd & N Fillmore St,38.8881,-77.09308
22nd & H St NW,38.898925,-77.048852
Queens Chapel & Hamilton St,38.9546,-76.9595
12th St & New York Ave NW,38.901104,-77.028061
4th & O St SW,38.872964,-77.017585
N Veitch St & Key Blvd,38.893237,-77.086063
New Hampshire Ave & East-West Hwy,38.974205,-76.995227
Towers Crescent Dr & Tysons One Pl,38.915246,-77.220157
Wilson Blvd & N Quincy St,38.880012,-77.107854
S Wakefield St & 28th St S,38.84404,-77.098093
Eden Center,38.873808,-77.152849
Jefferson Dr & 14th St SW,38.888553,-77.032427
9th & Ingraham St NW,38.953663,-77.025613
White Oak Rec Center,39.046144,-76.975723
Wilson Blvd & N Edgewood St,38.889396,-77.091862
W&OD Trail/Sunset Hills Rd & Old Reston Ave,38.955079,-77.351649
Kenilworth Terr & Hayes St. NE,38.900468,-76.947287
Largo Town Center Metro,38.899811,-76.844604
24th St & Rhode Island Ave NE,38.930774,-76.972851
Riverdale Park Town Center,38.962119,-76.935578
Arlington Blvd & Fairfax Dr,38.886256,-77.084262
Langston Blvd & N Woodstock St,38.898301,-77.118009
Briggs Chaney & Castle Dr,39.081638,-76.945495
23rd St S & Hayes St,38.853002,-77.059496
American University East Campus,38.936298,-77.087128
Reston YMCA,38.955314,-77.368416
S Pickett St & Shillings St,38.804486,-77.132334
Powhatan St & Bashford Ln,38.818748,-77.047783
South Lakes Dr and Reston Pkwy,38.94335,-77.362304
S Clark St & 33rd St,38.845028,-77.051956
Grandview & Blueridge Ave,39.043272,-77.053085
10th & G St NW,38.898243,-77.026235
Windham Ln & Amherst Ave,39.032029,-77.04735
14th & D St SE,38.884058,-76.986385
48th Pl & MacArthur Blvd NW,38.917036,-77.095782
Library St & Freedom Dr,38.959633,-77.358741
Madron Ln & Bermudez Ct,38.904415,-77.221807
15th & P St NW,38.909801,-77.034427
Amherst Ave & Elkins St,39.044887,-77.047788
Kansas Ave & Longfellow St NW,38.958098,-77.013821
1st & M St NE,38.905697,-77.005483
S Four Mile Run Dr & Walter Reed Dr,38.84736,-77.095431
Court House Metro / 15th St & N Uhle St,38.890612,-77.084801
Georgia Ave & Dahlia St NW,38.976061,-77.026747
North Capitol & R St NE,38.91256,-77.008775
18th & M St NW,38.905067,-77.041779
13th & U St NW,38.916936,-77.029631
10th & Monroe St NE,38.932457,-76.993534
Jones Branch & Westbranch Dr,38.931911,-77.219261
Mandeville Ln & Stovall St,38.802893,-77.072558
14th & R St NW,38.913046,-77.032008
Georgia Ave & Fairmont St NW,38.924785,-77.022327
Langston Blvd & N Cleveland St,38.894941,-77.09169
Barcroft Community Center,38.850337,-77.100989
20th & Columbia Rd NW,38.918036,-77.045487
Jefferson Memorial,38.879819,-77.037413
Rhode Island Ave & 39th St / Brentwood Arts Exchange,38.939271,-76.955047
17th & Upshur St NW,38.942146,-77.038684
N Pershing Dr & N Quebec St,38.874248,-77.104784
Long Bridge Park / Long Bridge Dr & 6th St S,38.865553,-77.05003
South Capitol St and Southern Ave SE,38.821563,-77.001095
Falls Church City Hall / Park Ave & Little Falls St,38.885434,-77.173605
New Jersey Ave & H St SE,38.880761,-77.005741
United Medical Center,38.835737,-76.983144
Oklahoma Ave & Benning Rd NE,38.8975,-76.969509
Columbus Ave & Gramercy Blvd,39.12333,-77.16486
Northwestern High School,38.975505,-76.952199
23rd & M St NW,38.905303,-77.050264
7th & S St NW,38.914174,-77.021595
MBT & Bryant St NE,38.922404,-76.996023
Clark St & 26th St S,38.850688,-77.05152
Key West Ave & Diamondback Dr,39.106152,-77.202354
7th & K St NW,38.902674,-77.021392
Maine Ave & Water St SW,38.876747,-77.020945
Georgia Ave & Morton St NW,38.932128,-77.0235
10th St & Spring Rd NW,38.936228,-77.027163
1st & N St SE,38.875023,-77.005754
Radford & Osage St,38.828471,-77.086061
5th & F St NW,38.897222,-77.019347
Trinidad Rec Center,38.906299,-76.983221
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,38.88412,-77.04657
Hyattsville Library / Adelphi Rd & Toledo Rd,38.9698,-76.9493
M St & New Jersey Ave SE,38.876219,-77.004169
16th & Harvard St NW,38.926102,-77.03665
King St & N Pitt St,38.804801,-77.044676
Columbia Pike & S Courthouse Rd,38.863833,-77.080319
Lake Newport Rd and Autumn Ridge Cir,38.978503,-77.353454
Potomac Ave & 35th St S,38.844015,-77.050537
37th & O St NW / Georgetown University,38.907837,-77.07166
18th St & Pennsylvania Ave NW,38.89968,-77.041539
3rd & H St NW,38.899408,-77.015289
First St & Fayette St,38.817019,-77.050105
Columbia Pike & S Greenbrier St,38.854019,-77.118106
M St & Pennsylvania Ave NW,38.905126,-77.056887
Arlington National Cemetery,38.884533,-77.065803
Whitehaven Pkwy & Foxhall Rd NW / GWU Mt. Vernon,38.916501,-77.090911
Town Center Pkwy & Sunset Hills Rd,38.955171,-77.363094
Stadium Armory Metro,38.885483,-76.977187
15th St & Pennsylvania Ave NW,38.896465,-77.033381
Wakefield High School,38.847129,-77.11255
Wilson Blvd & N Illinois St ,38.876528,-77.12712
Edgewood Rec Center,38.924144,-77.002098
Carlin Springs Rd & N Thomas St,38.876695,-77.112982
Army Navy Dr & S Nash St,38.86215,-77.068121
Wheaton Library & Community Rec Center,39.047323,-77.051097
Pennsylvania Ave & Park Ave,38.887403,-77.176992
Links Dr & Wedge Dr,38.959025,-77.339295
Wilson Blvd & N Troy St,38.892556,-77.082089
North Capitol & K St NE,38.902444,-77.008246
Executive Blvd & E Jefferson St,39.04873,-77.1257
Georgia & New Hampshire Ave NW,38.936684,-77.024181
Fairfax Dr & N Randolph St,38.882629,-77.109366
Woodglen Dr & Executive Blvd,39.04317,-77.1135
41st St & Alabama Ave SE / Fort Davis Rec,38.870353,-76.945283
King Greenleaf Rec Center,38.876211,-77.012443
Lee Center,38.797557,-77.053766
Takoma Park Rec Center,38.98265,-76.988311
Kansas Ave & Sherman Cr NW,38.947962,-77.02155
14th & Newton St NW,38.931991,-77.032956
Woody Ward Rec Center,38.879575,-76.926596
14th & G St NW,38.898164,-77.031898
Alabama Ave & Stanton Rd SE / Shops at Park Village,38.84627,-76.98185
Branch & Pennsylvania Ave SE,38.8692,-76.9599
W Columbia St & N Washington St,38.885621,-77.166917
15th St & Constitution Ave NW,38.892244,-77.033234
Campus Commons,38.944707,-77.335425
Capitol Ave & Kendall St NE,38.910993,-76.985854
Commonwealth Ave & E Monroe Ave,38.820058,-77.062821
Vienna Metro South,38.877415,-77.270731
Capitol Heights Metro,38.888524,-76.913188
New Hampshire Ave & T St NW,38.915544,-77.038252
17th & G St NW,38.898301,-77.039643
Largo Rd & Campus Way / Prince Georges's Comm Col,38.88994,-76.825535
Aurora Hills Cmty Ctr / 18th St & S Hayes St,38.857866,-77.05949
National Airport,38.852903,-77.045916
15th St & New York Ave NW,38.899032,-77.033354
Arizona Ave & MacArthur Blvd NW,38.927294,-77.103662
Citadel Ave & McGrath Blvd,39.049,-77.10933
The Shoppes @ Burnt Mills,39.031314,-77.004122
Duke St & Jordan St,38.812187,-77.10994
