Station,lat,lon
874,25.05168,121.54506
875,25.0648,121.56788
876,25.04951,121.54941
877,25.05176,121.55352
878,25.0536,121.54871
879,25.05147,121.57683
880,25.05013,121.57635
881,25.062,121.54472
882,25.05163,121.55907
883,25.06241,121.56831
884,25.05198,121.5681
885,25.05406,121.56407
886,25.05378,121.55893
887,25.04634,121.5542
888,25.05173,121.55609
889,25.04954,121.55261
890,25.05567,121.56713
891,25.05149,121.56535
892,25.04962,121.57746
893,25.05722,121.55706
894,25.05226,121.54926
895,25.04802,121.54864
896,25.0615,121.56332
897,25.04985,121.57189
898,25.05452,121.54636
899,25.04942,121.57503
900,25.05014,121.57692
901,25.05152,121.55243
902,25.05181,121.5521
903,25.0542,121.5491
904,25.05764,121.54443
905,25.0444,121.55397
906,25.04591,121.59226
907,25.04128,121.59089
908,25.05014,121.59238
909,25.04919,121.58832
910,25.04437,121.58133
911,25.04843,121.58154
912,25.04608,121.58315
913,25.04592,121.5882
914,25.04281,121.58613
915,25.04239,121.61683
916,25.04054,121.61374
917,25.04763,121.61145
918,25.05469,121.61669
919,25.04697,121.61375
920,25.04499,121.61775
921,25.04139,121.6191
922,25.03564,121.61415
923,25.054,121.61334
924,25.05933,121.61677
925,25.05668,121.61137
926,25.05629,121.607
927,25.05485,121.60866
928,25.05716,121.59792
929,25.05437,121.59423
930,25.05252,121.60922
931,25.05201,121.60741
932,25.05192,121.60642
933,25.05507,121.6028
934,25.03392,121.60985
935,25.04681,121.61703
937,25.05343,121.59945
938,25.05766,121.60396
939,25.05211,121.59839
940,25.05326,121.60656
941,25.05266,121.61275
942,25.05627,121.61369
943,25.05831,121.61422
944,25.03595,121.61688
945,25.0521,121.59053
946,25.05285,121.59279
947,25.05234,121.58152
948,25.05289,121.58599
949,25.05168,121.58284
950,25.05064,121.5803
951,25.04511,121.5836
952,25.04193,121.58493
953,25.03884,121.58788
954,25.06148,121.61384
955,25.05937,121.61072
956,25.05293,121.60549
957,25.04014,121.61766
958,25.06164,121.61267
959,25.06271,121.61597
960,25.05853,121.60983
961,25.05436,121.6181
962,25.05172,121.61686
963,25.03987,121.62015
964,25.05705,121.59265
965,25.0582,121.59368
966,25.05465,121.6185
967,25.05535,121.61838
968,25.04675,121.58731
969,25.04134,121.59323
970,25.04969,121.58028
971,25.0483,121.59425
972,25.05368,121.59969
973,25.05247,121.6082
974,25.05343,121.60633
975,25.04177,121.58735
976,25.04998,121.58383
978,25.04066,121.58877
979,25.05543,121.5892
980,25.03827,121.62274
981,25.05394,121.59124
982,25.04916,121.58906
983,25.058,121.62189
984,25.02035,121.55769
985,25.02561,121.55409
986,25.02811,121.55671
987,25.0132,121.56335
988,25.01545,121.56134
989,25.02698,121.55841
990,25.02668,121.56175
991,25.02868,121.55932
992,25.03162,121.57396
993,25.03222,121.56974
994,25.02863,121.56981
995,25.02678,121.56884
996,25.03616,121.56983
997,25.03295,121.56867
998,25.03471,121.57301
999,25.0382,121.57495
1000,25.02868,121.56672
1001,25.03189,121.56678
1002,25.03275,121.56337
1003,25.03003,121.56287
1004,25.03281,121.55756
1005,25.03452,121.5576
1006,25.03745,121.5602
1007,25.03961,121.57199
1008,25.03423,121.57636
1009,25.03894,121.57915
1010,25.0347,121.58018
1011,25.03301,121.58096
1012,25.03801,121.56541
1013,25.03607,121.56535
1014,25.03627,121.56383
1015,25.03899,121.56369
1016,25.03599,121.56218
1017,25.03306,121.5662
1018,25.03338,121.56333
1019,25.0427,121.58112
1020,25.03476,121.56865
1021,25.03846,121.58618
1022,25.03897,121.5833
1023,25.03918,121.56654
1024,25.0401,121.56822
1025,25.04626,121.57045
1026,25.02388,121.56984
1027,25.0193,121.57105
1028,25.04773,121.56895
1029,25.04732,121.57211
1030,25.0489,121.57841
1031,25.04797,121.57432
1032,25.04548,121.57207
1033,25.02969,121.55766
1034,25.04927,121.57205
1035,25.0433,121.5638
1036,25.03005,121.55764
1037,25.04108,121.5629
1038,25.0213,121.57027
1039,25.04395,121.58184
1040,25.04519,121.57712
1041,25.04345,121.57539
1042,25.04561,121.57549
1043,25.04623,121.57772
1044,25.0432,121.57789
1045,25.03295,121.5712
1046,25.03657,121.57349
1047,25.03511,121.56369
1048,25.0383,121.5762
1049,25.04185,121.57204
1050,25.04516,121.56702
1051,25.0405,121.57538
1052,25.02606,121.5631
1053,25.03593,121.57906
1054,25.03771,121.56124
1055,25.03693,121.57535
1056,25.03321,121.55873
1057,25.0327,121.56157
1058,25.02236,121.56268
1059,25.0426,121.58381
1060,25.03929,121.58755
1061,25.03656,121.56866
1062,25.03404,121.56598
1063,25.03214,121.55974
1064,25.02976,121.5642
1065,25.04084,121.56789
1066,25.04719,121.58058
1067,25.02306,121.57036
1068,25.02474,121.56741
1069,25.0409,121.5705
1070,25.03203,121.5615
1071,25.03322,121.57433
1072,25.02361,121.49529
1073,25.0216,121.49597
1074,25.01975,121.4973
1075,25.02485,121.50898
1076,25.02442,121.5107
1077,25.02297,121.50845
1078,25.02481,121.50755
1079,25.02594,121.50651
1080,25.0241,121.50289
1081,25.02085,121.50539
1082,25.02964,121.50258
1083,25.02582,121.50255
1084,25.03124,121.50122
1085,25.03116,121.50336
1086,25.03301,121.5016
1087,25.02257,121.49807
1088,25.01688,121.49534
1089,25.02332,121.49264
1090,25.02516,121.49604
1091,25.02922,121.4985
1092,25.02744,121.49619
1093,25.03267,121.49757
1094,25.02673,121.49176
1096,25.03397,121.49029
1097,25.03388,121.49293
1098,25.03203,121.49127
1099,25.03062,121.49021
1100,25.03383,121.4946
1101,25.03211,121.49502
1102,25.02021,121.50376
1103,25.04662,121.50717
1104,25.04441,121.50541
1105,25.0417,121.49992
1106,25.04367,121.50218
1107,25.04099,121.50769
1108,25.03771,121.50662
1109,25.03535,121.49938
1110,25.0355,121.49541
1111,25.03852,121.49881
1112,25.03792,121.50177
1113,25.03364,121.50322
1114,25.03394,121.50117
1115,25.03509,121.50199
1116,25.04445,121.50306
1117,25.04551,121.50318
1118,25.04345,121.50841
1119,25.0403,121.50197
